"('updated to: ', Timestamp('2019-12-09 11:31:00'))",Name,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%
0,James Harden,38.5,6.1,7.4,2.0,0.5,10.5,24.3,43.1,4.7,14.0,33.9,12.8,14.6,87.6
1,Giannis Antetokounmpo,30.8,13.1,5.4,1.3,1.3,11.4,20.3,56.4,1.6,5.0,31.6,6.4,10.8,59.3
2,Luka Doncic,30.0,9.8,9.2,1.3,0.1,9.7,20.3,47.6,3.0,9.5,32.0,7.6,9.3,81.4
3,Trae Young,28.8,4.1,8.4,1.3,0.0,9.5,20.5,46.2,3.5,8.9,38.8,6.4,7.5,86.0
4,Bradley Beal,28.0,4.5,7.0,1.0,0.2,9.6,21.3,45.3,2.6,7.7,34.3,6.0,7.2,83.6
5,Anthony Davis,27.7,9.0,3.3,1.5,2.7,9.7,19.0,50.7,1.1,3.3,33.3,7.3,8.3,87.0
6,Damian Lillard,26.7,4.6,7.4,1.0,0.5,8.3,18.7,44.3,3.1,9.0,35.0,7.0,7.7,91.1
7,LeBron James,25.9,6.8,10.8,1.3,0.5,10.0,19.9,50.1,2.2,6.0,36.4,3.8,5.4,70.5
8,Karl-Anthony Towns,25.8,11.6,4.7,1.1,1.4,8.9,17.4,50.9,3.7,8.7,42.2,4.5,5.6,80.2
9,Devin Booker,25.5,3.9,6.2,0.6,0.3,8.9,17.4,51.2,2.3,5.6,41.5,5.3,5.8,91.4
10,Kawhi Leonard,25.1,7.9,5.2,1.9,0.8,8.9,20.0,44.7,1.7,5.1,33.0,5.5,6.4,85.3
11,Pascal Siakam,24.6,8.5,3.7,0.9,0.7,9.3,20.1,46.0,2.3,6.2,36.5,3.8,4.7,81.6
12,Donovan Mitchell,24.6,4.7,3.6,1.3,0.3,9.0,20.5,43.9,2.3,6.1,37.6,4.3,5.2,83.2
13,Brandon Ingram,24.6,7.0,4.0,0.8,0.9,8.8,17.9,49.3,2.2,5.3,41.6,4.7,5.6,83.2
14,Andrew Wiggins,24.6,5.2,3.3,0.6,1.2,9.2,20.3,45.4,2.2,6.6,33.9,3.9,5.4,71.4
15,Zach LaVine,22.3,4.2,3.9,1.3,0.5,7.6,17.8,42.9,3.0,7.4,40.1,4.1,5.1,80.5
16,CJ McCollum,22.0,4.5,3.8,0.8,0.9,8.8,19.8,44.7,2.6,6.8,38.7,1.7,2.1,80.4
17,Joel Embiid,21.9,12.5,2.9,0.9,1.4,7.0,15.3,45.9,1.1,3.5,31.3,6.8,8.5,80.7
18,Russell Westbrook,21.9,8.4,7.5,1.6,0.4,8.1,20.0,40.6,1.2,5.3,21.9,4.5,6.1,73.8
19,Kemba Walker,21.8,4.6,5.0,1.0,0.6,7.1,17.2,41.3,3.5,8.9,39.5,4.1,4.5,91.1
20,DeMar DeRozan,21.4,5.7,4.8,1.0,0.5,8.2,16.2,50.8,0.2,0.6,35.7,4.7,5.8,81.3
21,Buddy Hield,21.2,4.8,2.7,0.8,0.4,7.7,18.4,41.8,3.8,10.3,36.7,2.1,2.5,85.2
22,Jayson Tatum,21.2,7.0,2.9,1.4,0.7,7.7,18.6,41.2,2.4,6.8,35.7,3.4,4.1,82.8
23,Bojan Bogdanovic,20.9,4.4,2.1,0.7,0.2,7.1,15.2,46.7,3.1,6.9,45.4,3.6,4.0,88.8
24,Jimmy Butler,20.6,6.3,6.8,2.2,0.8,5.8,13.5,43.2,1.1,3.5,30.3,7.9,9.4,84.3
25,Spencer Dinwiddie,20.6,2.9,6.2,0.9,0.5,6.8,15.9,42.6,1.9,6.0,31.2,5.2,6.1,85.0
26,Lou Williams,20.6,3.2,6.2,0.5,0.1,6.7,15.9,42.1,1.8,4.9,35.9,5.4,6.4,85.0
27,Jaylen Brown,20.0,6.9,1.9,1.2,0.3,7.5,15.1,49.6,2.1,5.3,38.5,2.9,4.1,72.6
28,Evan Fournier,19.7,2.9,3.2,1.0,0.2,6.9,14.2,48.7,2.7,6.1,44.4,3.2,3.8,84.3
29,Jrue Holiday,19.2,5.0,6.7,2.0,0.7,7.8,17.3,44.8,1.8,5.3,33.3,2.0,2.7,71.9
30,Tobias Harris,19.2,7.0,3.1,0.9,0.8,7.6,15.5,48.8,1.4,4.5,31.8,2.6,3.3,79.7
31,Malcolm Brogdon,19.0,4.9,7.7,0.9,0.2,6.9,14.7,47.3,1.5,4.3,34.6,3.6,3.9,93.2
32,LaMarcus Aldridge,18.9,7.0,2.4,0.6,1.8,7.7,15.0,51.3,0.6,1.6,36.4,3.0,3.5,83.8
33,Devonte' Graham,18.8,3.8,7.8,0.7,0.2,6.1,15.2,40.4,3.6,8.7,41.5,3.0,3.7,80.6
34,Montrezl Harrell,18.8,7.8,2.1,0.8,1.2,7.8,12.9,60.0,0.0,0.4,0.0,3.3,5.3,62.2
35,Shai Gilgeous-Alexander,18.7,5.1,3.0,1.0,0.5,6.8,15.5,43.7,1.5,4.1,35.6,3.7,4.6,80.4
36,T.J. Warren,18.7,3.3,1.0,1.1,0.3,7.6,14.8,51.5,1.3,3.2,40.5,2.2,2.7,82.0
37,Ja Morant,18.6,3.2,6.4,1.4,0.3,6.9,15.2,45.7,0.9,2.3,41.0,3.8,5.0,76.5
38,Marcus Morris Sr.,18.6,5.8,1.3,0.9,0.6,6.0,14.2,42.5,2.9,5.7,50.0,3.6,4.3,84.4
39,Domantas Sabonis,18.4,13.1,3.7,0.8,0.6,7.3,14.0,51.9,0.2,1.1,20.8,3.6,4.6,78.1
40,Danilo Gallinari,18.3,5.7,2.1,0.7,0.1,5.6,12.5,44.6,2.7,6.8,40.3,4.4,4.8,91.4
41,Jamal Murray,18.2,4.3,4.8,1.5,0.4,6.9,15.8,43.7,1.7,5.0,34.0,2.7,3.0,90.3
42,Fred VanVleet,18.0,3.8,7.0,2.0,0.1,5.7,14.0,40.9,2.6,6.7,39.5,3.9,4.4,87.6
43,Collin Sexton,17.7,3.1,2.4,0.9,0.0,6.8,15.5,43.6,1.1,3.5,32.1,3.0,3.8,80.7
44,Andre Drummond,17.7,17.0,3.1,1.7,2.0,7.4,13.7,54.5,0.0,0.5,0.0,2.8,4.4,62.7
45,Terry Rozier,17.5,4.4,4.2,1.2,0.2,6.2,14.3,43.4,2.8,6.7,41.3,2.4,2.7,86.8
46,Kelly Oubre Jr.,17.2,6.0,1.5,1.4,0.7,6.0,13.7,44.2,1.5,4.6,32.7,3.6,4.7,76.9
47,Eric Paschall,17.1,5.3,1.8,0.4,0.3,6.3,12.4,50.7,0.7,2.4,30.4,3.7,4.6,81.1
48,Julius Randle,16.7,8.6,3.4,0.7,0.1,6.1,14.0,43.6,0.8,3.5,23.7,3.7,5.7,66.2
49,Kristaps Porzingis,16.4,8.7,1.4,0.5,2.0,5.9,14.7,39.8,2.0,5.9,33.8,2.7,3.8,70.2
50,Luke Kennard,16.4,3.5,4.3,0.5,0.2,5.6,12.5,44.9,2.6,6.5,40.8,2.6,2.9,89.1
51,Harrison Barnes,16.3,5.2,2.3,0.9,0.2,5.6,11.9,47.5,1.3,3.6,36.3,3.7,4.7,79.6
52,Dennis Schroder,16.3,3.8,3.6,0.7,0.3,6.3,13.9,45.4,1.5,4.5,32.0,2.2,2.7,80.0
53,Jaren Jackson Jr.,16.2,4.9,1.4,0.5,1.1,5.9,13.0,45.2,2.1,5.5,38.3,2.4,3.0,80.6
54,Jabari Parker,16.2,6.3,1.9,1.5,0.5,6.7,13.3,50.2,1.0,3.8,27.6,1.8,2.5,72.4
55,Kevin Love,16.1,10.5,2.7,0.7,0.4,4.9,11.1,44.0,2.2,5.8,37.1,4.2,4.7,88.2
56,Nikola Jokic,16.1,10.1,6.1,1.1,0.6,6.6,14.1,46.5,0.9,4.0,22.9,2.0,2.6,79.6
57,Chris Paul,16.0,4.1,5.8,1.6,0.1,5.2,11.5,45.2,1.6,4.3,37.2,4.0,4.5,89.0
58,Goran Dragic,15.9,3.2,5.0,0.7,0.2,5.4,11.6,46.6,2.2,5.3,40.6,3.0,4.2,71.1
59,Derrick Rose,15.8,2.0,5.7,0.8,0.4,6.3,12.9,48.5,0.7,2.2,32.5,2.5,2.9,86.5
60,JJ Redick,15.5,3.2,2.0,0.5,0.2,4.8,10.8,44.3,3.4,7.2,46.5,2.6,3.0,86.6
61,Kendrick Nunn,15.3,2.5,3.4,1.0,0.3,6.1,13.7,44.4,2.0,5.9,34.8,1.1,1.4,78.8
62,Hassan Whiteside,15.3,12.4,1.3,0.5,2.2,6.3,10.3,60.8,0.0,0.0,0.0,2.8,3.7,75.3
63,Eric Bledsoe,15.0,4.9,5.6,0.8,0.4,5.7,12.2,46.8,1.2,3.7,32.1,2.4,3.0,78.6
64,Alec Burks,15.0,4.4,2.8,1.0,0.3,5.0,12.0,41.9,1.4,4.1,34.9,3.4,3.9,87.8
65,Davis Bertans,14.9,4.5,1.6,0.6,0.6,5.0,10.7,46.4,3.8,8.5,45.2,1.2,1.4,86.7
66,Joe Harris,14.8,3.8,2.1,0.7,0.3,5.5,11.3,48.3,2.9,6.3,45.5,1.0,1.2,81.5
67,Bam Adebayo,14.6,10.5,4.1,1.4,1.2,5.4,9.3,57.9,0.0,0.3,14.3,3.8,5.7,65.9
68,Tyler Herro,14.5,4.0,2.0,0.8,0.1,5.3,11.9,44.8,2.1,5.5,39.2,1.8,2.1,83.0
69,Clint Capela,14.4,14.7,1.1,0.9,1.9,6.5,10.2,63.9,0.0,0.0,0.0,1.4,3.0,46.3
70,RJ Barrett,14.3,5.3,3.3,1.4,0.5,5.3,13.5,39.5,1.0,3.2,31.0,2.7,5.0,53.2
71,Jonas Valanciunas,14.3,9.8,1.9,0.4,0.9,6.0,10.4,57.7,0.5,1.5,33.3,1.8,2.3,80.0
72,Ben Simmons,14.3,6.9,8.5,2.3,0.5,6.0,10.4,57.2,0.1,0.2,50.0,2.3,3.9,58.8
73,Bogdan Bogdanovic,14.3,2.8,4.4,1.3,0.1,5.0,12.5,40.0,2.6,7.0,37.1,1.7,2.3,73.3
74,Lauri Markkanen,14.3,6.8,1.7,0.9,0.5,4.5,11.8,37.9,2.0,6.1,32.0,3.4,4.1,81.8
75,Rui Hachimura,14.2,5.8,1.7,0.8,0.1,6.0,12.4,48.4,0.4,2.0,20.5,1.8,2.0,88.9
76,Rudy Gobert,14.2,13.4,1.4,0.8,1.8,5.3,8.0,66.7,0.0,0.0,0.0,3.5,5.7,61.7
77,Will Barton,14.2,6.5,3.3,1.0,0.4,5.3,11.8,44.9,1.9,4.6,41.4,1.6,2.3,72.1
78,Thomas Bryant,13.9,8.5,2.7,0.4,1.0,5.6,10.2,54.9,0.6,1.9,28.6,2.2,2.9,73.6
79,Al Horford,13.9,6.7,4.0,1.1,1.0,5.6,11.5,49.0,1.5,3.9,38.8,1.1,1.7,67.6
80,Mike Conley,13.9,3.5,4.6,0.7,0.2,4.6,12.5,36.9,1.9,5.1,37.4,2.8,3.5,79.5
81,Aaron Gordon,13.8,6.5,2.9,0.7,0.5,5.1,11.8,43.3,1.3,3.9,32.4,2.4,3.3,71.4
82,Tristan Thompson,13.6,10.0,2.4,0.9,1.2,5.8,11.3,51.1,0.1,0.3,42.9,2.0,3.2,61.2
83,Jordan Clarkson,13.5,2.2,2.4,0.5,0.3,4.4,10.7,41.1,1.7,5.0,34.5,3.0,3.3,89.0
84,Taurean Prince,13.4,6.2,2.2,0.9,0.4,4.8,11.8,40.8,2.7,6.9,39.9,1.0,1.3,74.2
85,Tim Hardaway Jr.,13.2,2.1,1.8,0.6,0.1,4.5,10.3,43.3,2.4,6.4,38.1,1.8,2.2,82.0
86,Norman Powell,13.1,3.9,1.5,1.0,0.4,4.7,10.0,46.8,1.7,4.7,36.9,2.0,2.5,83.3
87,Dillon Brooks,13.1,3.5,2.0,1.0,0.4,4.8,12.2,39.2,1.6,4.5,36.0,1.9,2.4,79.2
88,Paul Millsap,13.0,5.9,1.3,0.8,0.8,4.4,9.3,47.7,1.2,2.5,48.1,3.0,3.4,87.5
89,Terrence Ross,13.0,2.9,1.0,1.0,0.3,4.6,11.1,41.0,2.0,6.3,31.2,2.0,2.3,86.7
90,Jeff Teague,12.9,2.7,7.1,0.9,0.3,4.1,9.3,43.5,0.9,2.6,34.0,3.9,4.6,86.6
91,Robert Covington,12.9,5.4,1.1,1.4,0.9,4.3,9.4,46.2,2.1,5.6,38.1,2.1,2.3,89.8
92,Bryn Forbes,12.9,2.5,2.0,0.5,0.0,4.6,10.9,41.8,2.4,6.6,36.2,1.3,1.6,83.8
93,Miles Bridges,12.8,5.4,1.8,0.5,0.7,5.0,11.0,45.1,1.6,4.3,38.3,1.2,1.5,78.9
94,Isaiah Thomas,12.6,1.8,5.1,0.5,0.2,4.8,10.8,44.6,2.0,4.9,41.0,0.9,1.2,80.0
95,Ricky Rubio,12.5,4.8,8.9,1.4,0.2,4.4,11.5,38.5,1.1,3.6,29.0,2.6,3.2,81.5
96,Jonathan Isaac,12.5,7.2,1.4,1.4,2.8,4.8,10.6,45.3,1.2,3.6,33.3,1.7,2.1,78.6
97,Coby White,12.4,3.5,2.3,0.7,0.0,4.5,12.2,36.6,2.1,6.0,35.4,1.4,1.8,78.6
98,Richaun Holmes,12.4,8.6,1.1,0.9,1.4,5.3,7.9,67.2,0.0,0.0,0.0,1.7,2.3,76.0
99,Jarrett Allen,12.3,10.6,1.2,0.8,1.3,4.9,7.3,66.3,0.0,0.0,0.0,2.6,4.3,60.0
100,Langston Galloway,12.3,2.1,1.6,0.6,0.3,3.9,8.8,44.3,2.5,5.8,42.5,2.0,2.2,90.0
101,Danuel House Jr.,12.1,4.4,1.4,1.2,0.6,3.9,8.3,46.6,2.5,5.7,44.0,1.9,2.3,81.1
102,Wendell Carter Jr.,12.1,10.0,0.9,0.8,0.8,4.7,8.3,56.6,0.1,0.6,13.3,2.7,3.9,69.9
103,De'Andre Hunter,12.1,4.0,1.9,0.6,0.2,4.3,10.9,39.3,1.7,4.8,35.2,1.9,2.3,80.4
104,PJ Washington,12.1,5.1,1.8,1.1,0.8,4.5,9.1,49.1,1.4,3.2,42.5,1.8,2.5,69.8
105,Markelle Fultz,12.0,2.6,3.9,1.3,0.2,5.0,10.1,49.1,0.4,1.7,21.6,1.7,2.1,78.7
106,Brandon Clarke,11.8,5.9,1.3,0.5,0.9,5.1,8.1,63.0,0.6,1.2,45.5,1.1,1.3,82.6
107,Glenn Robinson III,11.8,4.6,1.8,0.9,0.3,4.7,10.3,45.9,1.3,3.2,39.0,1.1,1.3,84.4
108,Marcus Smart,11.8,3.4,4.6,1.3,0.5,4.1,10.6,38.7,2.1,6.3,33.3,1.5,1.7,87.9
109,Moritz Wagner,11.8,6.1,1.3,0.8,0.6,4.5,7.7,58.8,1.1,2.7,40.7,1.7,2.0,82.5
110,Nemanja Bjelica,11.5,6.9,2.6,1.0,0.6,4.5,9.3,48.3,1.8,4.3,42.6,0.6,0.7,93.3
111,Rudy Gay,11.3,5.9,1.9,0.4,0.6,4.2,9.1,45.9,0.9,3.2,27.4,2.1,2.3,88.9
112,Cody Zeller,11.3,7.6,1.2,0.5,0.5,4.6,8.5,53.7,0.6,1.7,34.2,1.5,2.3,64.7
113,OG Anunoby,11.2,5.6,1.8,1.3,0.9,4.5,8.5,52.5,1.6,3.8,43.0,0.7,1.2,53.8
114,Patty Mills,11.1,1.4,2.3,0.9,0.2,3.9,8.5,45.9,2.0,4.9,41.6,1.3,1.6,78.4
115,Kyle Kuzma,11.1,3.4,0.9,0.3,0.4,4.1,9.4,43.3,1.6,4.5,36.0,1.4,2.0,69.2
116,Darius Garland,11.0,1.8,2.9,0.7,0.0,4.1,11.0,37.6,1.6,4.5,36.0,1.0,1.2,85.2
117,Rodney Hood,11.0,3.4,1.5,0.8,0.2,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8
118,Jae Crowder,10.9,5.8,2.8,0.9,0.4,3.6,9.1,39.3,2.2,6.6,32.9,1.5,2.1,73.9
119,Duncan Robinson,10.9,3.0,0.7,0.8,0.3,3.7,8.0,45.9,2.8,6.7,42.5,0.7,0.7,93.8
120,Dario Saric,10.9,7.2,2.1,0.9,0.5,3.9,9.2,42.4,1.6,4.7,34.6,1.4,1.6,86.1
121,Steven Adams,10.8,9.1,2.8,0.5,1.1,4.6,7.6,60.7,0.0,0.1,0.0,1.5,2.9,52.7
122,Frank Kaminsky,10.7,5.4,2.2,0.4,0.4,3.8,8.9,42.6,1.1,3.6,30.4,2.0,3.0,67.2
123,Gary Harris,10.6,3.1,1.9,1.1,0.3,4.0,9.7,41.4,1.5,4.1,36.8,1.0,1.4,75.9
124,Markieff Morris,10.4,3.7,1.6,0.6,0.2,3.9,8.1,47.5,1.5,3.8,41.0,1.1,1.5,75.0
125,Garrett Temple,10.3,3.2,2.3,1.0,0.6,3.6,8.7,41.5,2.2,6.1,36.2,0.8,1.1,76.0
126,Brook Lopez,10.2,4.9,1.4,0.7,2.5,3.4,8.7,39.3,1.4,5.0,27.9,2.0,2.1,93.2
127,Larry Nance Jr.,10.1,7.4,1.5,1.0,0.5,3.9,7.7,50.6,1.2,3.3,36.9,1.1,1.6,71.0
128,Ben McLemore,10.0,2.4,0.9,0.7,0.2,3.3,8.0,40.9,2.4,6.7,35.1,1.1,1.3,86.2
129,Anfernee Simons,10.0,1.9,1.5,0.5,0.1,3.7,8.8,42.0,1.4,4.2,34.0,1.2,1.6,74.4
130,PJ Tucker,9.8,6.6,1.5,1.4,0.5,3.5,6.9,51.7,2.0,4.4,44.3,0.7,0.9,80.0
131,Dejounte Murray,9.7,6.1,4.1,1.6,0.3,3.8,8.4,45.2,0.3,1.3,19.2,1.9,2.4,78.7
132,Derrick White,9.7,2.3,2.9,0.4,0.7,3.4,7.5,45.2,1.0,2.4,39.2,2.0,2.5,78.8
