"('updated to: ', Timestamp('2019-12-09 11:31:00'))",Name,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%
133,D.J. Augustin,9.6,2.5,4.7,0.7,0.0,3.1,8.3,37.7,1.0,3.4,31.1,2.3,2.6,87.7
134,Cedi Osman,9.6,3.5,2.1,1.1,0.3,3.5,8.3,42.9,1.6,4.3,36.8,0.9,1.4,66.7
135,Jerami Grant,9.5,3.5,1.0,0.3,0.6,3.5,7.8,45.4,1.2,3.4,36.1,1.2,2.0,59.5
136,George Hill,9.4,2.9,3.2,0.8,0.1,3.2,6.1,53.1,1.5,3.0,51.6,1.4,1.7,83.3
137,Tomas Satoransky,9.4,3.3,5.2,1.5,0.1,3.4,7.7,43.8,1.1,2.9,39.1,1.5,1.8,88.1
138,Jarrett Culver,9.4,3.3,2.4,1.0,0.5,3.7,9.6,38.2,1.0,3.9,26.7,1.0,2.2,43.8
139,Malik Monk,9.3,2.6,2.2,0.4,0.2,3.6,8.1,44.1,1.0,3.8,26.3,1.2,1.4,83.3
140,Mitchell Robinson,9.2,6.7,0.6,0.7,1.9,3.6,5.3,68.3,0.0,0.0,0.0,1.9,3.1,62.7
141,Doug McDermott,9.1,2.6,1.2,0.1,0.1,3.4,7.6,45.4,1.7,3.7,45.3,0.6,0.7,86.7
142,Cameron Johnson,9.1,3.0,0.8,0.6,0.4,3.2,7.3,43.4,2.0,4.9,41.2,0.8,0.9,94.1
143,Ish Smith,9.1,3.0,4.3,0.7,0.3,3.8,8.5,44.9,0.9,2.5,37.0,0.5,0.8,66.7
144,Josh Okogie,9.1,5.2,1.7,1.0,0.4,2.8,6.3,44.4,0.8,2.5,32.0,2.7,3.4,77.9
145,Kelly Olynyk,9.0,4.9,1.3,1.0,0.4,3.0,6.6,46.4,1.7,3.9,42.7,1.3,1.4,87.9
146,Christian Wood,9.0,4.4,0.6,0.3,0.9,3.4,5.5,61.7,0.7,1.5,48.4,1.5,2.2,66.0
147,Thaddeus Young,8.9,4.3,1.6,0.9,0.3,3.5,8.7,40.5,1.1,3.3,33.8,0.7,1.3,56.7
148,Aaron Holiday,8.9,2.5,2.8,0.8,0.1,3.4,8.6,40.0,1.5,3.9,39.5,0.5,0.6,91.7
149,Jaxson Hayes,8.9,4.7,0.7,0.8,1.1,3.4,5.6,61.3,0.0,0.1,0.0,2.1,3.1,66.1
150,Ky Bowman,8.8,2.7,2.9,1.0,0.1,3.5,7.7,45.4,1.0,2.5,41.0,0.8,0.8,95.0
151,Donte DiVincenzo,8.7,4.3,1.6,1.6,0.2,3.2,7.6,42.1,1.3,3.8,34.2,1.0,1.3,76.9
152,Bobby Portis,8.7,5.7,1.1,0.7,0.3,3.4,8.6,39.9,1.0,2.8,35.4,0.8,1.1,72.0
153,Dorian Finney-Smith,8.6,5.0,1.1,0.6,0.4,3.2,6.7,47.1,1.2,3.7,32.9,1.0,1.5,70.6
154,Furkan Korkmaz,8.6,2.3,0.9,0.3,0.2,3.1,7.3,42.3,1.7,4.6,36.2,0.7,0.9,81.0
155,Jeff Green,8.5,2.8,0.7,0.4,0.4,2.7,6.7,39.9,1.3,3.7,35.3,1.9,2.3,79.6
156,Austin Rivers,8.4,2.7,1.5,0.5,0.2,3.0,7.4,41.4,1.4,4.3,32.6,0.9,1.3,71.4
157,Wesley Matthews,8.3,2.3,1.4,0.5,0.1,2.8,6.3,44.5,1.7,4.3,38.0,1.0,1.2,85.2
158,Ivica Zubac,8.3,6.6,0.9,0.2,1.1,3.1,5.4,58.1,0.0,0.1,0.0,2.0,2.4,82.8
159,Danny Green,8.2,3.8,1.2,1.3,0.5,3.0,6.8,43.3,2.0,4.9,39.8,0.3,0.5,72.7
160,Seth Curry,8.2,1.9,1.6,0.6,0.2,2.7,6.2,43.1,1.5,3.9,38.3,1.4,1.5,93.5
161,DeAndre Jordan,8.2,9.2,2.1,0.4,1.1,3.4,4.8,70.5,0.0,0.0,0.0,1.5,2.2,67.4
162,Dwight Powell,8.2,4.7,1.3,0.8,0.4,3.4,4.9,68.4,0.3,0.7,46.2,1.2,2.1,56.1
163,Maxi Kleber,8.0,5.7,1.0,0.2,0.6,2.7,6.4,42.1,1.4,3.8,36.9,1.3,1.4,90.3
164,Kentavious Caldwell-Pope,8.0,2.1,1.8,0.8,0.2,3.0,6.7,45.0,1.1,3.0,38.0,0.8,1.0,83.3
165,Cam Reddish,8.0,3.7,1.6,1.0,0.4,2.8,8.8,31.8,1.0,3.8,25.0,1.4,1.9,75.7
166,Kent Bazemore,7.9,4.3,1.7,0.9,0.8,2.6,7.5,34.4,1.3,3.6,35.6,1.4,1.8,79.1
167,Jordan Poole,7.9,2.3,2.0,0.6,0.3,2.5,9.5,25.8,1.2,4.9,24.6,1.8,2.0,85.7
168,Kevin Knox II,7.9,2.9,1.2,0.5,0.3,2.5,6.8,37.6,1.4,3.7,36.6,1.4,2.1,66.0
169,Justin Holiday,7.8,3.7,1.6,1.0,0.7,2.7,6.3,42.8,1.6,3.9,41.1,0.8,1.0,82.6
170,Tony Snell,7.8,1.7,1.5,0.4,0.1,2.8,6.1,47.0,1.9,4.2,45.0,0.2,0.2,100.0
171,Omari Spellman,7.8,5.6,1.0,0.7,0.7,2.8,6.4,43.2,0.7,2.1,35.4,1.5,1.8,82.9
172,Nerlens Noel,7.7,5.0,1.4,1.0,1.6,3.0,4.7,65.3,0.0,0.0,0.0,1.6,2.0,79.1
173,Damian Jones,7.7,4.1,0.8,0.5,0.9,3.1,4.5,70.4,0.1,0.2,40.0,1.3,2.0,67.4
174,Marvin Williams,7.6,2.8,1.0,0.7,0.4,2.6,5.3,49.6,1.3,3.1,40.0,1.1,1.3,90.0
175,Willie Cauley-Stein,7.6,6.5,1.6,1.0,1.2,3.4,6.2,55.0,0.0,0.0,0.0,0.8,1.2,64.0
176,Alex Len,7.6,4.7,0.9,0.5,0.8,3.0,5.9,51.2,0.2,1.2,18.5,1.4,2.0,69.8
177,Troy Brown Jr.,7.6,5.1,2.1,1.3,0.2,3.2,6.8,46.5,0.5,1.8,25.7,0.8,1.1,71.4
178,Bismack Biyombo,7.5,4.3,0.8,0.3,0.7,2.9,5.1,56.8,0.0,0.0,0.0,1.7,3.0,56.5
179,Delon Wright,7.5,3.4,3.4,1.1,0.3,2.8,5.9,48.1,0.6,1.7,35.1,1.3,1.5,82.4
180,Jalen Brunson,7.5,2.3,2.6,0.5,0.0,3.0,6.0,49.6,0.6,1.9,32.6,1.0,1.3,71.0
181,Brad Wanamaker,7.5,2.0,2.9,0.8,0.2,2.4,5.0,48.6,0.5,1.4,37.9,2.1,2.3,89.8
182,Patrick Beverley,7.5,6.1,3.2,1.4,0.5,2.7,7.1,38.2,1.4,4.4,31.3,0.6,1.0,60.9
183,James Ennis III,7.4,3.5,0.9,0.5,0.3,2.5,5.0,49.6,0.9,2.2,42.3,1.5,1.9,78.3
184,Joe Ingles,7.4,4.0,3.9,0.9,0.1,2.5,6.8,36.3,1.4,4.4,31.4,1.0,1.4,75.0
185,JaMychal Green,7.4,6.6,0.5,0.6,0.3,2.5,6.0,41.4,1.5,4.1,37.8,0.8,1.0,85.7
186,Emmanuel Mudiay,7.4,2.5,2.5,0.3,0.2,3.0,6.2,47.6,0.5,1.5,30.0,1.0,1.3,80.0
187,DeAndre' Bembry,7.3,4.6,2.7,1.4,0.5,3.1,6.3,49.0,0.4,1.6,25.0,0.8,1.6,48.6
188,Bruce Brown,7.3,4.2,3.7,0.9,0.5,3.0,6.9,42.8,0.6,1.6,35.1,0.9,1.6,54.1
189,JaVale McGee,7.2,6.1,0.6,0.6,1.2,3.3,5.3,61.9,0.0,0.0,0.0,0.7,1.1,65.4
190,Monte Morris,7.2,1.7,3.4,0.5,0.2,2.8,6.5,43.1,0.5,1.3,39.3,1.0,1.4,73.3
191,Mikal Bridges,7.2,3.5,1.0,1.3,0.3,2.6,5.2,50.4,0.5,1.7,29.7,1.4,1.8,77.5
192,Marquese Chriss,7.2,4.7,2.0,0.7,1.0,2.6,5.3,48.0,0.2,0.8,22.2,1.9,2.2,86.0
193,Frank Jackson,7.1,1.4,1.0,0.4,0.0,2.5,6.7,37.1,1.0,3.1,30.8,1.2,1.5,81.3
194,Ersan Ilyasova,7.1,4.7,0.6,0.5,0.3,2.6,5.4,47.4,0.7,2.5,28.8,1.2,1.5,83.9
195,Dwight Howard,7.0,7.0,0.8,0.4,1.4,2.8,3.7,74.2,0.0,0.1,33.3,1.5,2.8,52.2
196,Mason Plumlee,6.9,5.8,2.3,0.7,0.8,2.8,4.8,59.0,0.0,0.2,0.0,1.3,2.4,52.9
197,Kris Dunn,6.9,3.2,3.0,2.0,0.3,3.0,6.8,43.6,0.4,2.1,19.6,0.5,0.8,72.2
198,Kevin Porter Jr.,6.9,3.3,1.9,0.8,0.2,2.6,6.4,40.7,0.6,2.3,26.5,1.0,1.3,77.8
199,Dwayne Bacon,6.7,2.6,1.3,0.8,0.1,2.6,8.1,32.0,0.5,2.2,23.8,1.1,1.5,69.0
200,Kyle Anderson,6.7,4.4,2.6,0.7,0.7,2.8,5.5,50.5,0.2,0.9,25.0,0.9,1.6,57.1
201,Terence Davis,6.7,3.0,2.0,0.5,0.3,2.5,5.0,48.6,1.1,2.7,42.4,0.6,0.7,93.3
202,Daniel Theis,6.6,6.7,1.3,0.5,1.6,2.6,5.2,50.0,0.2,0.8,20.0,1.2,1.7,67.7
203,Tyler Johnson,6.5,1.8,2.2,0.3,0.3,2.3,5.8,39.6,0.9,2.9,32.7,0.9,1.3,75.0
204,Nickeil Alexander-Walker,6.5,2.4,2.1,0.4,0.1,2.4,7.3,32.4,1.2,3.8,31.5,0.6,0.8,68.8
205,Malik Beasley,6.4,1.5,1.1,0.5,0.1,2.4,6.4,38.0,1.2,3.0,41.2,0.4,0.4,85.7
206,Justin Jackson,6.4,2.5,0.4,0.2,0.1,2.5,5.3,46.6,1.0,2.6,39.7,0.5,0.6,76.9
207,Solomon Hill,6.4,3.2,1.9,1.0,0.1,2.4,5.4,43.9,1.2,2.9,40.4,0.6,0.9,61.1
208,Frank Ntilikina,6.4,2.1,3.4,1.3,0.5,2.4,6.3,38.3,0.9,2.6,35.2,0.6,0.8,76.5
209,T.J. McConnell,6.3,2.7,5.0,0.5,0.1,3.0,6.0,49.2,0.0,0.2,25.0,0.4,0.4,88.9
210,Damyean Dotson,6.2,1.6,1.0,0.5,0.2,2.3,5.6,41.1,1.0,3.3,30.6,0.5,0.7,76.9
211,Marc Gasol,6.1,6.2,3.5,0.6,1.0,2.0,6.2,32.8,1.2,3.4,34.7,0.9,1.1,79.2
212,Tyus Jones,6.1,1.5,4.8,0.9,0.1,2.5,6.6,37.7,0.3,1.6,19.4,0.8,1.1,72.0
213,Mike Scott,6.1,3.4,0.8,0.3,0.1,2.3,5.2,43.2,1.1,3.3,34.6,0.5,0.6,80.0
214,Royce O'Neale,6.0,4.7,2.6,0.8,0.3,2.1,4.3,49.5,1.3,2.7,46.8,0.5,0.6,85.7
215,Jakob Poeltl,6.0,6.0,1.5,0.6,1.3,2.6,4.4,59.4,0.0,0.0,0.0,0.8,1.5,55.9
216,Yogi Ferrell,6.0,1.3,1.9,0.4,0.1,2.1,4.7,45.2,0.4,1.6,28.6,1.3,1.5,88.9
217,Cheick Diallo,6.0,3.2,0.6,0.1,0.3,2.5,3.5,71.4,0.1,0.1,100.0,0.9,1.1,88.2
218,Pat Connaughton,6.0,4.0,1.9,0.3,0.5,2.2,4.5,50.0,0.9,2.5,34.6,0.6,0.8,76.5
219,Skal Labissiere,5.9,5.0,1.1,0.3,1.0,2.6,4.5,57.4,0.1,0.3,25.0,0.6,0.9,68.2
220,Treveon Graham,5.8,3.6,1.1,0.7,0.1,2.2,6.4,34.3,0.6,2.9,19.7,0.9,1.0,81.8
221,Meyers Leonard,5.7,4.3,0.9,0.3,0.4,2.3,4.0,58.2,0.9,1.7,52.5,0.2,0.4,55.6
222,Terrance Ferguson,5.7,1.9,1.0,0.5,0.3,2.1,4.8,42.4,1.2,3.4,35.4,0.4,0.5,77.8
223,Alex Caruso,5.7,2.0,2.0,1.1,0.3,2.2,4.9,44.9,0.7,2.1,34.8,0.6,0.9,65.0
224,Nicolo Melli,5.7,2.8,1.1,0.7,0.2,1.9,4.7,40.8,1.0,3.2,32.8,0.8,1.0,77.3
225,Maurice Harkless,5.6,3.0,1.2,1.1,0.8,2.3,4.6,49.1,0.6,1.6,38.5,0.5,0.9,50.0
226,Kyle Korver,5.6,1.6,0.8,0.4,0.2,1.8,4.8,37.0,1.5,4.1,37.7,0.5,0.6,81.8
227,Vince Carter,5.6,1.9,0.8,0.3,0.3,2.1,5.7,37.3,1.0,3.7,26.9,0.3,0.4,75.0
228,Sviatoslav Mykhailiuk,5.6,1.2,1.3,0.3,0.1,1.9,4.6,41.5,1.5,3.3,45.0,0.3,0.3,83.3
229,Cory Joseph,5.5,2.5,3.9,0.8,0.5,2.2,6.2,35.8,0.4,1.8,23.1,0.7,0.7,100.0
230,Kenrich Williams,5.5,5.8,1.7,0.9,0.8,2.0,4.8,42.6,1.0,3.0,33.3,0.4,1.0,40.9
231,Marco Belinelli,5.4,1.7,1.5,0.2,0.0,1.9,5.9,31.5,1.0,3.0,33.3,0.7,1.0,71.4
232,Chris Boucher,5.4,4.2,0.5,0.4,0.8,1.9,4.3,45.1,0.5,1.5,31.0,1.1,1.5,69.0
233,Mo Bamba,5.4,5.4,0.5,0.3,1.4,2.2,5.3,41.9,0.8,2.0,38.5,0.3,0.5,50.0
234,Marko Guduric,5.4,2.1,1.5,0.3,0.2,2.0,5.1,38.9,0.8,2.5,30.9,0.6,0.7,86.7
235,Taj Gibson,5.3,4.4,1.2,0.7,0.2,2.4,4.6,52.1,0.1,0.4,22.2,0.4,0.7,60.0
236,Dewayne Dedmon,5.0,4.0,0.4,0.4,0.5,2.0,4.9,40.8,0.5,2.3,22.9,0.5,0.6,84.6
237,Robin Lopez,5.0,2.8,0.7,0.2,0.7,2.0,4.1,48.9,0.6,1.7,34.2,0.4,0.7,58.8
238,Patrick Patterson,5.0,2.9,0.8,0.1,0.1,1.7,4.2,39.8,1.4,3.3,42.0,0.3,0.5,60.0
239,Quinn Cook,5.0,1.2,1.5,0.3,0.1,2.1,4.9,42.9,0.6,1.8,34.3,0.2,0.3,80.0
240,Dzanan Musa,4.9,2.6,1.3,0.4,0.1,1.6,5.0,32.2,0.4,2.4,18.2,1.2,1.6,75.9
241,Troy Daniels,4.8,1.4,0.4,0.4,0.1,1.7,4.7,36.7,1.2,3.6,33.8,0.2,0.2,75.0
242,Matisse Thybulle,4.7,1.0,1.3,1.5,0.7,1.6,3.7,42.9,1.0,2.2,44.0,0.7,0.9,75.0
243,Gorgui Dieng,4.7,4.1,1.1,0.7,1.1,1.8,4.1,43.2,0.4,1.4,30.8,0.7,0.9,75.0
244,Mario Hezonja,4.6,4.4,1.0,0.6,0.1,1.6,4.5,35.1,0.5,1.5,32.3,1.0,1.2,84.0
245,Raul Neto,4.5,1.1,1.6,0.4,0.1,1.9,3.7,50.6,0.7,1.3,50.0,0.1,0.2,75.0
246,Nassir Little,4.5,3.5,0.5,0.4,0.4,1.7,4.2,40.8,0.3,1.7,17.2,0.8,1.2,65.0
247,Al-Farouq Aminu,4.3,4.8,1.2,1.0,0.4,1.4,4.8,29.1,0.5,2.0,25.0,1.1,1.6,65.5
248,Trey Lyles,4.3,6.1,1.3,0.3,0.3,1.7,3.8,43.2,0.8,2.1,37.5,0.2,0.4,55.6
249,Wayne Ellington,4.3,1.6,0.9,0.3,0.1,1.4,4.5,32.1,1.2,3.8,30.4,0.2,0.3,66.7
250,Bruno Fernando,4.2,2.9,1.0,0.2,0.4,1.7,3.2,54.8,0.2,0.7,26.7,0.6,1.0,59.1
251,Ryan Arcidiacono,4.2,1.7,1.7,0.5,0.1,1.3,3.5,37.6,0.9,2.3,40.7,0.6,0.8,75.0
252,Tony Bradley,4.2,3.5,0.2,0.1,0.5,1.8,2.9,60.0,0.0,0.0,0.0,0.6,0.9,68.8
253,Georges Niang,4.1,1.6,0.5,0.0,0.1,1.5,3.2,46.3,0.8,1.9,39.4,0.4,0.6,70.0
254,Goga Bitadze,4.1,3.1,0.8,0.1,1.1,1.5,3.4,45.6,0.2,0.8,28.6,0.8,1.1,73.7
255,Darius Bazley,4.1,3.6,0.5,0.4,0.4,1.5,3.8,39.8,0.7,1.9,35.7,0.4,0.7,56.3
256,Carsen Edwards,4.0,1.8,0.9,0.4,0.1,1.3,4.2,31.3,0.8,2.5,31.3,0.6,0.7,84.6
257,Chris Silva,3.9,4.0,0.6,0.2,0.7,1.4,2.1,65.9,0.0,0.1,0.0,1.1,1.6,70.6
258,Robert Williams III,3.9,4.6,1.1,0.9,1.1,1.7,2.6,67.3,0.0,0.0,0.0,0.4,0.7,57.1
259,Jerome Robinson,3.8,1.6,1.0,0.4,0.4,1.5,4.5,32.9,0.6,2.1,28.2,0.3,0.5,50.0
260,Isaac Bonga,3.8,2.5,1.4,0.6,0.2,1.5,2.9,51.0,0.2,0.8,30.8,0.6,0.8,76.9
261,Anthony Tolliver,3.3,3.1,0.6,0.2,0.4,1.0,3.4,29.3,0.8,2.7,28.3,0.5,0.6,81.8
262,Thon Maker,3.3,1.8,0.4,0.3,0.6,1.1,2.0,53.5,0.3,0.7,50.0,0.8,1.5,51.6
263,Alfonzo McKinnie,3.1,2.2,0.2,0.3,0.2,1.1,3.0,35.4,0.5,1.5,33.3,0.4,0.7,63.6
264,Javonte Green,3.0,1.0,0.3,0.3,0.1,1.3,2.3,58.8,0.2,0.7,30.0,0.1,0.3,40.0
265,Semi Ojeleye,2.9,1.9,0.4,0.3,0.0,1.0,2.4,41.2,0.5,1.5,35.5,0.3,0.5,70.0
266,Matthew Dellavedova,2.6,1.3,2.1,0.4,0.1,0.9,3.1,29.0,0.2,1.8,11.4,0.6,0.7,92.3
267,Terance Mann,2.5,1.2,1.2,0.3,0.1,1.0,2.1,48.7,0.1,0.5,22.2,0.4,0.4,87.5
268,Thabo Sefolosha,2.1,2.4,0.8,0.5,0.2,0.8,2.4,34.8,0.4,1.5,28.6,0.0,0.1,0.0
269,Grant Williams,2.1,2.2,0.9,0.4,0.6,0.7,2.9,24.6,0.0,1.3,0.0,0.7,0.9,82.4
270,Tyson Chandler,1.7,2.7,0.3,0.3,0.4,0.7,0.9,76.5,0.0,0.0,0.0,0.3,0.5,55.6
